     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
8288,3,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8448,2,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8352,7,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8416,2,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8384,0,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8160,3,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8320,2,0,120.0,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8352,1,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8384,4,0,120.0,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8256,3,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8448,4,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8416,2,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8288,1,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8480,2,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8352,2,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8416,2,0,120.0,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8384,1,0,120.4,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8160,4,0,120.0,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8352,0,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8352,3,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8384,1,0,120.0,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8256,2,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8448,0,0,120.4,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8416,3,0,120.1,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8288,1,0,120.0,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8480,5,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8352,5,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8448,4,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8320,1,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8128,3,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8288,2,0,120.0,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8320,5,0,120.4,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8352,2,0,120.3,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
8160,2,0,120.2,pymatching,f320e800cb4f7d5e2a90cf2404d1f36f1238d2e38e6ea1ec0bb671cc7228f2bf,"{""b"":""X"",""c"":""heavy_hex"",""d"":31,""g"":""all"",""noise"":""uniform"",""p"":0.001,""r"":124}",
